3534.1,5367.2,5503.2,5857.5,5726.2,5614.6,6007.1,5905.9,5775.2,5720.8,5469.8,5537.3,5529.3,5371.4,5438.1,5408.9,5289.4,5325.2,5313.1,5138.2,5126.9,5180.4,5147.2,5083.2,4999.9,5035.3,5028.7,4972.1,4924.4,5017.3,4949.3,4849.6,4902.9,4853.9,4843.2,4823.6,4827.1,4801.9,4783.9,4743.9,4700.6,4705.2,4705.2,4633.7,4656.4,4604.3,4586.8,4573.4,4563.4,4493.5,4491.4,4476.1,4438,4414.2,4390.6,4384.4,4339.3,4330,4333.2,4307.6,4273.3,4283.7,4251.9,4242.4,4243.3,4212.3,4186.8,4194.6,4174.3,4167.7,4125,4117.9,4114.9,4077,4066.7,4050.2,4034.1,4008.9,3990.1,3988.3,3956.5,3946.1,3932.7,3911.8,3895.9,3879.9,3852.7,3832.4,3816.2,3795.9,3765.5,3759.3,3740.1,3735.6,3715.3,3700.3,3679.2,3661,3647.4,3636.3,3617.1,3599.8,3589.9,3573.4,3557.1,3546.8,3523.6,3513.8,3495.8,3483.2,3468.3,3446.9,3433.8,3414.9,3404.5,3392.2,3372.1,3352,3336.2,3323.8,3304,3300.4,3279.3,3263.3,3251.8,3240.6,3223.8,3211,3194.9,3182.2,3165,3159.9,3138.3,3124.4,3114.9,3099.9,3087,3068.9,3055.6,3040.9,3029.8,3011.9,2999.3,2985.4,2969.8,2955.7,2943.7,2927.8,2910.9,2900.6,2885.1,2873,2861.3,2844.2,2831.9,2820.5,2805.3,2789.2,2783.8,2765.4,2751.8,2739.4,2727.3,2715,2701.7,2685.1,2673.2,2657.9,2643.9,2632.3,2621.6,2608.3,2594,2582,2566.1,2555.1,2543.2,2528.5,2515.9,2504.9,2490.5,2478.1,2464.2,2450.9,2437.4,2424.4,2411.5,2398.8,2386.8,2374.4,2360.1,2351.3,2337.3,2322.9,2310.7,2299.4,2287,2273.6,2261.5,2248.7,2237.8,2223.8,2212.1,2200.6,2188.4,2176.4,2166.2,2152.7,2139.3,2127.6,2118,2102.7,2093.3,2078.9,2066.5,2056.6,2043.3,2033.4,2020.9,2007,1993.2,1982.4,1972.1,1958.8,1946.3,1932.7,1920.8,1911.3,1895.9,1884.7,1872.2,1859,1847.6,1833.6,1824.8,1808.6,1798,1786,1775.1,1762.2,1751.1,1736.9,1725.3,1712.5,1700.3,1687.9,1673.5,1662.4,1647.7,1636.5,1623.1,1611.3,1599,1586.2,1574.3,1562.1,1548.7,1536,1523.5,1510.7,1497.7,1484.8,1472.1,1460.1,1447.6,1435.9,1421.9,1409.4,1397.2,1384.2,1371.6,1359.5,1347,1333.6,1321,1307.7,1295.2,1283.2,1270.9,1257.4,1244.5,1231.9,1219.2,1206,1193.9,1180.9,1168,1155,1141.8,1129.5,1116.4,1103.7,1091.3,1078.4,1065.6,1053.1,1040,1027.4,1014.7,1002,989.53,977.16,963.93,951.61,939.04,926.41,913.6,901.43,889.16,876.67,864.61,852.21,840.03,828.28,816.01,803.93,792.45,780.57,769.07,757.24,745.14,733.5,722.26,710.81,699.13,687.99,676.98,665.45,654.66,644.02,633.3,622.48,611.87,601.1,590.81,580.57,570.51,560.29,550.46,540.7,531,521.41,512.15,502.65,493.38,484.24,475.33,466.38,457.75,449.17,440.66,432.37,423.88,415.56,407.41,399.42,391.72,383.92,376.23,368.71,361.17,353.89,346.79,339.83,332.89,326.05,319.41,312.99,306.53,300.26,293.97,287.9,281.84,275.86,269.87,264.07,258.37,252.85,247.44,242.15,236.98,231.95,226.91,221.91,217.07,212.23,207.48,202.89,198.43,194,189.82,185.61,181.5,177.47,173.34,169.35,165.43,161.66,158.03,154.45,150.88
4544.4,4774.5,4922.4,5055.1,4811.6,4752,4895.9,4801.5,4681.2,4510.6,4492.5,4470.2,4452.3,4432.3,4449.1,4433.2,4441.2,4352.8,4416.5,4389.9,4290.1,4212,4238.9,4140.2,4151.3,4123.7,4102.8,4099.2,4075.1,4053.2,4069,4001.2,3972.3,3947,3952.9,3954.1,3907.8,3934.2,3894.9,3841.4,3825.4,3815.4,3814.2,3784.4,3747.4,3744.2,3746.1,3712.4,3694.7,3661.3,3630.2,3605.6,3594.9,3587.9,3561.5,3543.3,3528.4,3504.9,3496,3479,3465.6,3456.7,3431.9,3423.4,3429.9,3402.1,3390.8,3377.5,3361.4,3349.3,3334.7,3331.4,3312.3,3293.6,3284,3266.1,3250.6,3237.1,3217.8,3209.1,3188.2,3174.1,3171.7,3154.5,3142.7,3129.3,3111.4,3097.4,3077.5,3061.1,3043.6,3027.8,3024.1,3013.5,2996.5,2984,2978.6,2964.2,2949.8,2942.1,2922.7,2910.8,2903.3,2894.6,2880.6,2869.4,2857.4,2845.9,2833.6,2822.9,2815.4,2802,2787.4,2774.2,2761.2,2752.2,2740.8,2725.9,2712,2700.5,2692.5,2686.4,2673.2,2661.2,2654.3,2642.3,2630.9,2622.7,2612,2599.3,2590.6,2576.3,2567.4,2555.8,2543.7,2536.3,2527.6,2516.7,2507.4,2495.3,2486.4,2478,2465.4,2454.4,2440.7,2430.4,2421.2,2410,2397.6,2388.1,2379.6,2366.9,2357,2348.1,2338.6,2324.2,2319.3,2309.3,2296.9,2288.8,2278.1,2270.7,2258.7,2251.3,2239.2,2229.7,2218.1,2209.2,2198.6,2190.2,2181.4,2171.5,2163.7,2152.6,2141.1,2131.4,2122.1,2113.4,2101.6,2092.1,2082.8,2072.4,2064.8,2052.7,2043.5,2033.8,2025.4,2016.6,2006.6,1996.6,1989,1978.3,1968.2,1959,1950.6,1940.9,1930.7,1922.1,1912.2,1901.7,1893.2,1884.5,1876.1,1867.3,1858.8,1850.7,1841.3,1833.4,1823.2,1814.4,1803.1,1798.1,1786.8,1777.2,1769.3,1760.3,1751.2,1742.8,1734.4,1725.8,1715.6,1705.6,1698.9,1686.7,1681.4,1670.5,1661.5,1653.6,1645,1635.5,1627.2,1619.2,1609,1600.7,1591.9,1584.5,1574.7,1567.6,1556.5,1548.5,1539.5,1530.3,1522.5,1512.9,1504.9,1495.1,1486.2,1477.2,1466.2,1458.6,1448.1,1440.9,1430.8,1422.4,1414.1,1403.6,1394.5,1386,1376.3,1367.2,1357.7,1348.5,1340.3,1329.6,1320,1312.1,1302,1293.3,1283.4,1274.1,1264.9,1255.9,1245.2,1235.9,1226.3,1217.2,1206.8,1196.8,1187.1,1177.8,1168,1157.1,1147,1137.4,1127.1,1117.1,1106.6,1096.1,1085.4,1075.1,1064.8,1054.6,1043.4,1033.4,1023,1011.7,1001.5,990.52,979.88,968.63,958.1,946.85,936.02,924.75,914.02,902.58,891.79,880.57,869.86,858.71,847.75,836.48,825.63,814.49,803.43,792.58,781.44,771.04,760.07,748.94,737.78,726.83,716.13,705.21,694.73,683.78,673.2,662.64,652.24,641.75,631.47,620.97,610.67,600.39,590.22,580.13,570.1,560.39,550.69,540.95,531.54,522.16,512.73,503.51,494.25,485.38,476.35,467.58,458.82,450.38,441.88,433.56,425.05,416.85,408.68,400.63,392.88,385.2,377.44,369.86,362.23,354.94,347.83,340.83,333.87,327.02,320.35,313.8,307.46,301.03,294.68,288.55,282.44,276.4,270.37,264.56,258.88,253.29,247.82,242.46,237.26,232.21,227.14,222.11,217.24,212.36,207.59,203,198.48,194.04,189.82,185.59,181.44,177.41,173.23,169.21,165.31,161.51,157.87,154.29,150.64
3988.6,6642.3,6497.7,6565,6598.9,6503.5,6387.4,6375.4,6233.7,5912.9,6163.2,6145.1,5941.7,5890.7,6036.6,6060.8,5854,5845.5,5945.9,5793,5810.2,5863.7,5747.9,5583.6,5724.2,5535.6,5579.5,5500.7,5421.1,5484.4,5427.4,5468.3,5389.2,5449.1,5252.9,5343.6,5343.8,5312.8,5262.9,5270.4,5252.7,5185.3,5194.4,5138.1,5136.5,5095,5066.2,5060.9,5024.6,4997.2,4964,4902.6,4909.9,4884.4,4821.4,4798.5,4790.9,4783.1,4753.3,4712.5,4720.7,4696.8,4667.1,4661.8,4643.6,4631.3,4623.1,4596,4591.7,4552.7,4534.9,4527,4496.4,4480.3,4449.3,4433.1,4406.6,4380.8,4349.7,4332.4,4309,4299.3,4294.6,4264.4,4232.8,4215.7,4203.7,4169.1,4148.2,4122.7,4098.1,4079.3,4064.1,4045.9,4032.2,4011.4,3989.2,3965.9,3956.6,3931.6,3910.6,3890.2,3873.8,3859.2,3832.7,3823.5,3800.4,3783.4,3765.3,3744.3,3734.4,3709.4,3692.4,3664,3646.9,3633.6,3609,3585.3,3570,3552.9,3535.3,3527.6,3506.4,3486.9,3474.9,3457.6,3435.5,3420.7,3404.4,3380.8,3371.6,3352,3338.5,3323.3,3303.6,3295.7,3263.4,3258.8,3232,3219.1,3204.4,3191.1,3175.8,3158.3,3137.8,3122.6,3106.9,3090.4,3074.2,3058.1,3038.3,3023,3008.4,2994.2,2975.4,2961.9,2943,2930.7,2917.3,2901.4,2884.2,2871.3,2855.5,2838.9,2827,2809.1,2795.8,2776.9,2761.4,2749.2,2735.4,2719.1,2705,2688.8,2673.8,2662.2,2646.4,2632.8,2614.8,2598.6,2588.3,2571.9,2557.2,2543,2528.7,2514.9,2501.4,2483.9,2469.8,2457.2,2443.4,2429,2416.2,2401.3,2387.9,2375.9,2360.6,2347.7,2332.4,2318.3,2303.4,2290.3,2273.9,2262.7,2248.8,2238.7,2223.2,2210.7,2197.3,2183.6,2168.8,2157.1,2142.8,2130.6,2119.1,2104.7,2092.2,2076.3,2066.6,2050.9,2037.2,2023.3,2009.3,1997.5,1984.5,1969.5,1956.2,1942.8,1932.5,1917.5,1904.4,1890.5,1874.7,1863.7,1848.2,1836.6,1824.1,1809.6,1796.8,1784.3,1770.9,1756.4,1744.3,1732.2,1717.8,1704.2,1689.2,1678.3,1663.7,1650.1,1636.5,1623.2,1610.9,1597.8,1583.8,1571.3,1557.8,1544.8,1530.6,1517.8,1502.9,1492.1,1478.2,1465.7,1452.1,1439.1,1425.7,1412.3,1399.6,1386.8,1373.8,1360.4,1347.3,1333.2,1321,1308.3,1295.2,1281.6,1268.1,1255.4,1242.9,1229.6,1216.8,1203.4,1191.4,1177.7,1165.2,1151.8,1138.5,1126.1,1113.3,1101,1087,1074.7,1062,1048.8,1035.9,1023.3,1010.4,998.2,985.82,972.61,959.24,947.52,934.87,921.83,909.73,897.82,884.74,873.13,860.57,848.58,836.23,824.28,812.3,800.87,789.03,777.16,765.39,753.6,742.36,730.52,719.09,707.59,696.13,685.09,673.88,663,652.29,641.43,630.81,620.02,609.55,599.03,588.68,578.4,568.27,558.38,548.51,538.71,529.42,519.65,510.4,501.05,491.94,482.88,473.9,465.11,456.27,447.98,439.44,431.04,422.84,414.6,406.37,398.46,390.7,382.96,375.38,367.76,360.35,353.09,346.03,339.12,332.14,325.43,318.77,312.35,305.97,299.69,293.41,287.37,281.31,275.25,269.39,263.63,257.96,252.45,247.04,241.77,236.62,231.59,226.57,221.63,216.77,211.94,207.21,202.62,198.18,193.76,189.55,185.39,181.27,177.29,173.12,169.15,165.26,161.5,157.88,154.3,150.71
3869.2,5659.4,5756.4,6050.4,5759.2,5587.4,5482.4,5857.7,5674.5,5462.4,5725,5579.7,5507.9,5337,5443.1,5277.2,5262.3,5326.3,5196.7,5370.6,5236.9,5127.9,5048.5,5036.2,5094.6,5030.1,4975.2,5058.1,5016.6,5019.4,4953.6,5013.5,4955.6,4850.7,4910.1,4778.6,4836.9,4790.2,4788.5,4745.2,4773.6,4743.8,4730.7,4694.3,4644,4621.8,4651.8,4647.2,4581,4570.1,4524.9,4534.8,4475.8,4484.4,4458.2,4416,4412.9,4403.1,4390.1,4365.8,4375.8,4314.8,4329.5,4306.9,4309.5,4291,4287.2,4266.8,4268.1,4221.3,4239.9,4222.7,4196.7,4172.9,4170.8,4166.8,4130.8,4115.6,4086,4095.4,4063.6,4071.1,4045.9,4030.1,4018.7,4013.6,3984.7,3965.2,3962.3,3924.2,3917.1,3898.2,3880,3880.9,3862.8,3857.3,3837.4,3825.3,3808.5,3797.4,3784.6,3771.7,3761.6,3757.2,3741.7,3731.6,3715.4,3701.8,3688.6,3674.4,3656.4,3646.3,3627.6,3618.8,3603,3584.5,3569.6,3564.9,3545,3530.9,3517.6,3516.4,3503.8,3490.2,3482,3459.1,3452.4,3442.5,3432.9,3416.3,3406.9,3390.4,3379.2,3364.1,3360.8,3348.3,3339,3322.8,3318.4,3301.4,3291.1,3278.8,3264.3,3248.6,3239.1,3229.1,3217.4,3205.4,3188.9,3179.7,3163.7,3154.1,3139,3134.5,3113.7,3106.5,3096.5,3079.3,3078,3061,3053.9,3039.8,3031.4,3016.2,3004.9,2995.4,2986.1,2971.3,2958.7,2942.9,2934.7,2927.8,2913.4,2904.8,2897.2,2880.7,2869.4,2858.2,2843.1,2835.2,2823.3,2809.8,2801.1,2793.3,2779.1,2767.2,2753,2745.8,2732.5,2721.2,2710.7,2700.4,2688,2680.5,2664.7,2652.1,2643.5,2629.3,2620.5,2608.5,2594.2,2585.2,2574.7,2563.3,2550.9,2541.7,2533.4,2521.8,2503.6,2498,2481.6,2472.8,2462.9,2452.2,2439.9,2425.7,2416.2,2403.6,2391.8,2380.3,2366.5,2356.5,2343,2329.4,2318.7,2304.8,2290.2,2277.5,2264.3,2254.3,2243.3,2232.2,2217.7,2206.5,2193.3,2178.3,2165.5,2152.6,2139.5,2127.7,2113.2,2099.8,2084.3,2071.6,2057.1,2044.8,2029.4,2015.4,2000.3,1985,1972.6,1960.3,1943.7,1929.4,1914.2,1899.1,1885.3,1870.1,1856.3,1841,1825.5,1810.7,1794.3,1779.7,1764.8,1748.2,1733,1716.8,1701,1686,1667.2,1653,1636.6,1622.1,1605.6,1588.7,1571.9,1556.5,1537.8,1524,1506.5,1489.3,1472.3,1456.4,1439.9,1422.7,1406.6,1389,1371.8,1353.9,1337.8,1320.6,1302.9,1287,1270,1252.2,1235.5,1218.9,1201.8,1185,1167.8,1151.5,1134.2,1117.7,1101.1,1083.8,1068.1,1050.7,1034.6,1018.2,1002.1,986.34,970.21,954.23,938.69,923.11,908,892.58,877.57,862.17,847.04,832.17,817.59,802.78,788.59,774.25,760.22,746.58,733.01,719.46,706.28,692.81,679.53,666.49,653.85,641.34,628.88,616.7,604.69,593.15,581.48,569.99,558.7,547.42,536.61,525.94,515.45,505.03,494.75,484.9,475.02,465.23,455.67,446.16,436.76,427.64,418.73,410.02,401.4,392.86,384.37,376.17,368.25,360.41,352.61,345.07,337.74,330.58,323.54,316.54,309.63,302.97,296.39,289.81,283.32,277.02,270.9,264.88,259,253.29,247.7,242.33,236.91,231.57,226.32,221.19,216.12,211.25,206.48,201.79,197.33,192.89,188.48,184.26,179.91,175.7,171.6,167.61,163.79,160.04,156.26
4170.5,5932.1,6019.6,6079.9,5890.5,6186.5,5831,5724.9,5592,5635.9,5511.2,5761.9,5693.8,5475.4,5238.6,5539.2,5469.9,5445,5459.6,5364.6,5163.6,5215.7,5188.8,5106.9,5188.9,4996.3,5082.9,5040.5,5092.1,5025,5002.9,4912.8,4896.8,4882.8,4900.5,4884.5,4829.3,4869.7,4772.2,4800.7,4802.1,4755.5,4746.1,4698.1,4662.9,4626.8,4666.2,4643.4,4567.9,4567.3,4537.7,4533.3,4489.3,4445.2,4424.6,4398.1,4397.5,4383.9,4370.9,4348.1,4327.7,4324,4308.4,4294.8,4282.2,4264.6,4248.9,4220.9,4224,4215.4,4190.3,4178.1,4151.1,4139.1,4126.2,4119.4,4086.3,4075.9,4046.1,4046.7,4024.5,4008.7,3988.1,3978.7,3970,3956.5,3930.6,3929.2,3891.9,3876,3853,3843.5,3830.8,3816.8,3804.6,3789.4,3770.4,3762.9,3739.6,3726.7,3721.5,3702.7,3687.2,3679.5,3670.7,3653.5,3639.4,3618.5,3612,3593.9,3578.3,3563.6,3552.4,3536.1,3517.8,3505.1,3490.9,3478,3457.6,3448,3430.2,3425.9,3412.1,3393.7,3384,3377.1,3364.1,3346.9,3328.9,3317.3,3306.6,3290.7,3280,3270.8,3256.7,3242,3224.9,3216.4,3202.9,3190.8,3175.2,3167.4,3154.5,3141.5,3128,3112,3101.5,3083.6,3073.4,3055.8,3048.2,3029.4,3025.7,3009.2,2995.4,2985,2966.6,2960.1,2948.7,2935.8,2918.9,2904.8,2898.7,2887.2,2874.6,2858.5,2842.6,2831.7,2819.8,2804.7,2799.2,2786.3,2772.4,2755.9,2747.3,2731.3,2719.8,2708.5,2692.5,2681.3,2673,2658.3,2648.3,2632.4,2620.2,2610.4,2595.6,2584,2574.3,2563.1,2549,2538.7,2525.5,2511.2,2502.9,2489.8,2476.5,2464.7,2451.8,2441.8,2426,2417.2,2405.9,2392.2,2381.4,2368,2357.6,2346.5,2331.2,2323.7,2308.5,2300.3,2289.7,2275.8,2262.9,2251.8,2239,2228.8,2219,2206.2,2194.8,2182.6,2168.5,2156.4,2140.9,2133,2120.7,2106.6,2096.2,2080.6,2072.1,2059.4,2047.8,2036.1,2022.9,2008.5,1998.4,1986,1974.4,1964,1950.3,1939.8,1925.8,1911.8,1901.1,1887.1,1874.3,1862.6,1847.2,1835.6,1823.2,1809.7,1796.7,1784.3,1771.1,1757.2,1745,1732.4,1717.9,1704,1691.4,1679.2,1665.3,1650.6,1636.7,1623.3,1610.8,1597.3,1583.3,1569.7,1555.2,1542.1,1527,1513.1,1499.5,1484.3,1470.5,1456.2,1442.6,1428,1414,1399.3,1384.8,1371,1355.7,1340.5,1325.6,1311.2,1296.6,1281,1265.4,1251.1,1235.9,1222,1206.1,1191.5,1176.5,1161.3,1146.1,1130.5,1116.2,1100.4,1085.2,1070.3,1055.2,1039.6,1025,1010.5,995.55,980.42,966.16,951.07,936.72,921.89,907.72,893.32,878.96,865.41,851.05,836.91,822.82,809.1,795.07,781.7,768.25,754.96,741.62,728.57,715.41,702.82,690.47,677.5,664.97,652.66,640.52,628.58,616.74,605.07,593.6,582.36,571.12,560.13,549.08,538.46,527.99,517.66,507.43,497.33,487.28,477.72,468.29,458.72,449.33,440.19,430.91,422.13,413.49,404.83,396.38,387.99,379.61,371.82,363.92,356.25,348.74,341.18,334,327.03,319.95,313.16,306.41,299.82,293.31,286.83,280.44,274.23,268.18,262.22,256.42,250.81,245.36,239.98,234.6,229.36,224.19,219.15,214.09,209.28,204.56,199.92,195.52,191.11,186.79,182.57,178.23,174.09,170,166.08,162.3,158.58,154.85
8519.1,6898.9,6995.8,7439.9,7249.5,7558.7,7077.4,6374.8,7349.3,6576.8,7226.4,6858.2,6647.9,6750.7,6670.5,6483.7,6517.1,6391.8,6608.5,6362.4,6387.4,6258.7,6331,6078.9,6106.4,6150.6,6158.1,5971,6035.6,6059.6,5917.4,6014.4,5955.2,5912.2,5902.7,5893.1,5818.1,5788.4,5791,5712.4,5709.6,5656.7,5589.8,5545.7,5491.2,5537.3,5498.9,5480.8,5388,5425.7,5357.4,5302.9,5264.9,5265.5,5255,5178.7,5175.5,5139.4,5112.5,5097.1,5089.6,5072.5,5059.7,5015.4,5009.1,4988.4,4979.1,4960.9,4946.7,4916.2,4901.1,4869.8,4864.8,4816.8,4815.4,4782.1,4768.9,4746.3,4718.9,4695.5,4698,4652.7,4634.9,4632.6,4609.5,4595.5,4564.4,4534.1,4505.9,4483.1,4451.2,4433.4,4431.6,4421.6,4401.9,4389,4358.8,4350.5,4323.6,4309.6,4290.3,4272.8,4269.6,4248,4241.3,4205.5,4206.5,4188.7,4171.3,4155,4134.6,4110.7,4099.6,4076.7,4068.7,4046.3,4024.3,4002.6,3990.9,3972.4,3968.5,3949.4,3937.3,3916.6,3909.9,3889.7,3870.3,3863,3849.5,3833.1,3825.6,3803.3,3795.8,3775.5,3760.7,3757,3730.2,3710.7,3701.9,3688,3672.4,3655.8,3646.6,3627.7,3610.7,3601.2,3585.7,3564.8,3551.3,3534.1,3522.6,3506.8,3498.5,3480.7,3466.5,3451,3437.7,3422.6,3410.9,3396,3384.4,3367.7,3358.6,3338.3,3325.3,3306.9,3291.4,3270.6,3256.1,3243.1,3224.3,3210.9,3196.2,3182.4,3172.5,3158,3148,3133.3,3115,3099.3,3086.2,3070.4,3050.9,3041.1,3025.2,3011.3,2993.3,2976.8,2966.2,2947.7,2938.1,2915.4,2901.9,2885.9,2876.9,2854.6,2842.5,2830,2816.2,2795.3,2781.9,2770.4,2757.4,2744.6,2726.3,2712.5,2696.4,2682.3,2668.8,2657.8,2641.8,2627.6,2608.5,2596.6,2579.3,2568.1,2553.1,2540.2,2519.8,2506.6,2495.4,2476.1,2465.2,2448.9,2434.3,2418.3,2403.2,2384.9,2370.9,2353.9,2338.4,2324.8,2309.3,2294.8,2278.3,2261.3,2245.3,2231,2211.9,2198.2,2184.2,2163.2,2149.2,2134.7,2119.4,2100.7,2085.1,2070.4,2051.6,2036,2020.5,2004.4,1985.9,1969.9,1955.6,1936.2,1921.8,1903.1,1886.8,1870.5,1852.7,1836.6,1819.7,1803.2,1785.7,1770.8,1753.7,1735,1718.8,1702.5,1683.3,1665.9,1647.2,1631.1,1613.2,1594.3,1569.8,1550.7,1533.6,1515.7,1498.6,1481.1,1464.1,1445.1,1428.8,1411.3,1394.3,1376,1359,1341.4,1323.4,1305.3,1287.1,1270.1,1253.5,1236.9,1219,1202.3,1186.5,1168.8,1153.2,1136.7,1119.7,1103.1,1087.2,1070.3,1054.7,1038.3,1022,1006.4,990.57,974.59,959.41,944.24,928.41,913.39,898.6,883.54,869.08,854.25,839.64,824.83,810.35,796.07,781.94,768.05,754.59,740.78,727.45,714.22,701.18,687.74,674.67,661.92,649.03,636.74,624.57,612.34,600.63,589.27,577.65,566.39,555.19,544.21,533.57,522.95,512.53,502.25,492.13,482.31,472.8,463.1,453.57,444.19,434.94,425.89,417.22,408.62,399.9,391.43,382.96,374.92,367.09,359.42,351.63,344.07,336.82,329.75,322.66,315.66,308.86,302.16,295.65,289.05,282.6,276.43,270.21,264.24,258.41,252.72,247.21,241.82,236.43,231.09,225.94,220.8,215.73,210.87,206.08,201.43,196.98,192.54,188.17,183.93,179.57,175.37,171.26,167.32,163.51,159.77,156
4367.3,6193.8,6121.9,6375,6053,5992.6,6004.3,6216.3,6047.9,6095.7,6160.6,5709.8,5643.3,5619.8,5803.8,5806.6,5535.8,5538.4,5606.7,5414.5,5460,5495.1,5312.8,5332.1,5288.9,5253.1,5197.6,5205.7,5257.6,5248.3,5190.6,5240.7,5119.9,5057.1,5087.1,5038.1,5001.7,5016.1,4984.4,4970.4,4942.7,4891,4853.3,4840,4837.1,4783.3,4768.3,4764.9,4716.3,4701,4686.2,4655.4,4613.2,4596.3,4582.6,4526.5,4543.5,4509.4,4494.4,4470.9,4483.6,4416.7,4423.9,4392,4386,4384.6,4367.1,4349.7,4352,4325.8,4301.2,4288.1,4260.6,4242.7,4240.5,4208.2,4202.1,4167.6,4149.9,4138.9,4123.3,4110.4,4081,4060.3,4052,4046.5,4018.6,3999.4,3982.2,3953.7,3932.7,3920,3910,3888,3879.3,3865.3,3847.9,3838.6,3811.1,3802.1,3788.6,3771.9,3757.3,3737.7,3722.7,3714.3,3704.5,3681.3,3669.7,3655.2,3638.5,3623.9,3606.8,3586.7,3569.2,3548.7,3540.4,3526.1,3501.4,3492.6,3474.8,3458.5,3452.2,3433.4,3419.5,3401.2,3388.8,3381.3,3364.2,3348.2,3328.3,3319.7,3303.9,3288.3,3272.1,3259.1,3245.2,3229.6,3211.7,3202.7,3187.1,3173.1,3156.4,3143.6,3122.4,3112.5,3093.7,3072.9,3059.3,3047.4,3032.3,3017,2998.8,2991,2975,2957.2,2943.4,2928.6,2912.3,2898.8,2886.7,2869.5,2853.8,2840.5,2829.9,2812,2794,2777.8,2768.2,2750,2740,2722.3,2705.8,2694.1,2674.6,2662.8,2652.3,2631.1,2618.2,2601.9,2587,2575.5,2560.6,2545,2528.7,2513,2499.6,2489.6,2468.6,2454.7,2443.5,2431.1,2418.1,2401,2386.7,2372.9,2357.5,2342.7,2330.3,2316.5,2302.7,2285.5,2273.3,2261.8,2247.3,2235.5,2223,2209.6,2194.7,2180.2,2169.1,2154.5,2140,2129.9,2111.1,2101.6,2089.5,2076.9,2060.3,2048.9,2035.6,2021.7,2010,1997,1983.9,1970.5,1959.2,1943.8,1933.8,1919.7,1907,1894.4,1881.7,1867.1,1856.8,1844.2,1831.7,1819.5,1808.1,1795.5,1782.3,1768.8,1755.9,1744.7,1732.1,1720,1707.3,1692.9,1681.8,1669.6,1658,1644.1,1633.1,1620.4,1608.4,1596.3,1582.6,1571.3,1559.3,1547.2,1534.8,1522.5,1511.7,1496.8,1486.1,1474.2,1461.2,1449.7,1437.9,1425.6,1413,1401.9,1388.3,1377.1,1362.6,1352.2,1339.3,1326.8,1314.5,1301.4,1289.1,1276.3,1263.6,1251.7,1239.8,1226.8,1213.6,1201.6,1188.7,1175,1162.7,1150.4,1137.7,1124.7,1111.5,1099.7,1086.2,1073.8,1060.4,1047.8,1035,1022,1008.6,996.51,982.97,969.7,956.72,944.76,931.38,918.89,905.84,893.27,880.46,867.74,855.42,842.58,830.61,818.05,806.05,793.28,780.83,768.66,756.49,744.23,732.43,720.26,708.5,696.76,685.24,673.84,662.17,650.91,639.64,628.42,617.28,606.2,595.4,584.81,574.33,563.74,553.37,543.19,533.24,523.14,513.51,503.74,494.24,484.79,475.38,466.31,457.27,448.6,439.61,430.79,422.24,413.67,405.46,397.36,389.21,381.17,373.21,365.56,358.1,350.73,343.47,336.2,329.26,322.49,315.77,309.09,302.52,296.17,289.76,283.48,277.29,271.23,265.33,259.56,253.87,248.4,243.05,237.75,232.53,227.37,222.28,217.31,212.37,207.63,203.01,198.44,194.09,189.74,185.5,181.3,177.06,172.95,168.93,165.06,161.32,157.62,153.96
