7179.4,7651.9,7566.8,8207.3,8352.5,7848.6,8012.9,7111.9,7070.6,7174.6,7526.4,7018.4,6878.1,6945,6989.5,6889.5,6735.5,6746.7,6818.6,6555.4,6737.1,6729.5,6526.9,6541.3,6448.9,6430.6,6318.6,6456,6322.4,6399.6,6346.1,6183.5,6243.8,6221.4,6137.9,6088.5,6073.7,5980.2,6032.7,5948.4,6041.5,5875,5943.6,5863.9,5847,5835.8,5740.4,5765.8,5678.2,5663.1,5566.9,5586.1,5538.3,5526.1,5526.1,5457.4,5411.8,5362.4,5372.5,5332.6,5338.1,5301.1,5266.7,5245.3,5235.1,5214.8,5201.3,5167.2,5151.3,5141.7,5122.1,5090.1,5065.4,5044.1,5031.3,4984.1,4961.6,4927.3,4898.1,4866.6,4857.9,4838.2,4820.4,4787.7,4758.8,4751,4726.9,4694.2,4671.8,4632.2,4603.3,4583.7,4577.2,4552.8,4537.7,4507.9,4492.4,4467.7,4437.1,4424.8,4393.5,4383.7,4357.8,4345,4323.8,4307.4,4291.4,4267.3,4248.1,4229.4,4207.4,4186.6,4152.7,4149.3,4118.9,4090.8,4078.8,4050.2,4035.7,4017.7,4002.5,3982.4,3962.8,3943.2,3922.2,3906.4,3889.3,3866,3852.3,3826.7,3804.9,3800.4,3781.2,3757.4,3736.4,3721.4,3705.5,3679.4,3673.9,3654.4,3626.9,3612.8,3597.4,3576.1,3564.1,3544.1,3529.9,3501.6,3488.1,3471.1,3452.8,3437,3420.1,3403.8,3387,3367.6,3353.7,3336.2,3322.3,3308.5,3284.6,3274.3,3257.3,3234,3223.8,3206.4,3187.6,3174.5,3160.7,3142.2,3127.3,3113.2,3101,3081,3061.7,3053.7,3034.3,3017.9,3000.4,2988.8,2971.2,2960.2,2939.7,2929,2911.7,2898.9,2882.2,2870.7,2855.8,2840.7,2821.3,2810.4,2799.9,2783,2769.3,2758.1,2738.1,2721.8,2709.8,2693.4,2682.5,2669.5,2650.6,2642,2627.3,2615.5,2601.1,2586.7,2573.2,2560.2,2545.4,2533.3,2522.7,2508.5,2493.2,2479,2467.6,2454.1,2441.1,2424.2,2412.4,2399.4,2384,2368.6,2359.2,2344.3,2329.9,2313.8,2299.7,2286.4,2274,2261.5,2245.9,2233.2,2220.4,2204.8,2194,2176.2,2162.9,2151.6,2137,2120.9,2108.7,2092,2076.8,2062.7,2049.5,2033.6,2017.2,2003.8,1989.3,1974.7,1955.9,1945.3,1929.5,1913.4,1899.8,1881.8,1869.5,1853.1,1838,1821.3,1806.2,1791.3,1774.7,1758.7,1743.5,1726.4,1711.5,1695.5,1677.8,1663.2,1647.4,1627.7,1613,1596,1579.9,1563.2,1546.8,1528.4,1513.2,1494.6,1477.7,1461.2,1444.6,1427.8,1410,1391.7,1375.3,1358.3,1340,1322.9,1305.6,1288,1271.4,1253.9,1236.7,1218.6,1201.4,1185.1,1166.7,1150.2,1132.8,1116.1,1098.7,1082.3,1065.3,1048.2,1031.3,1015,998.25,982.16,965.3,949.59,933.15,918.17,902.01,886.72,871.18,856.01,840.76,825.68,811.07,795.93,781.2,767.07,752.94,739,724.98,711.28,697.78,684.23,671.3,658.06,645.1,632.43,619.98,607.84,595.78,584.03,572.35,560.81,549.48,538.45,527.61,516.87,506.24,495.79,485.52,475.67,465.85,456.21,446.6,437.16,427.77,418.73,410,401.27,392.61,384.05,375.66,367.61,359.69,352.05,344.39,336.85,329.57,322.52,315.52,308.71,301.87,295.24,288.75,282.35,275.91,269.77,263.7,257.75,251.99,246.42,240.95,235.62,230.33,225.1,219.99,214.96,209.96,205.16,200.5,195.92,191.54,187.22,182.95,178.77,174.53,170.39,166.38,162.51,158.76,155.11,151.46
4366.7,6825.1,7017.5,6263.4,6356.2,6514.1,6412.9,6426.8,6564.1,6278.5,6256.9,6284.1,6252,6044.3,6056.1,5989.8,6082.4,5926.2,5811.2,5918.9,5757.5,5780.8,5616.2,5608.5,5549.6,5432.5,5516,5508.6,5591.6,5519.3,5433.2,5478.2,5380.9,5261.6,5302,5161.5,5199.8,5149.9,5129.4,5153,5082.9,5051.1,5033.1,4994.1,5023,4949.5,4902.6,4859.1,4837.6,4826.3,4776.6,4740.7,4690.1,4686.4,4646.6,4637.8,4587.2,4578.2,4575.1,4537,4510.6,4505.4,4456.7,4469.7,4426.3,4412.1,4406.2,4391.5,4372.4,4342.8,4329.4,4299,4286.6,4258,4233.8,4224.2,4186.2,4160.1,4150.6,4142.9,4116.4,4086.4,4077.8,4070.1,4032.6,4020.2,3994.9,3964.7,3940.7,3919.2,3892.7,3872.8,3860.7,3846.9,3824.9,3806.3,3790.6,3775,3762.2,3737.2,3712.5,3702.7,3690.3,3673,3651.4,3635.5,3620,3603.8,3583.1,3568.4,3552,3535.2,3522.6,3498.7,3483.9,3460,3443.3,3432.1,3406.8,3398.5,3386.1,3366.3,3351.6,3335.5,3323.4,3312.9,3295.2,3280.7,3259.7,3246.4,3233.6,3222.9,3203.8,3191.2,3177.7,3161.5,3147.1,3134.9,3118.8,3103.7,3093.8,3072.4,3063.5,3047.1,3032.4,3021.8,3002.7,2990.5,2973.3,2962.2,2945.9,2938.2,2926,2908.2,2901.8,2884.2,2873.4,2860,2849.1,2832.2,2826.2,2807.9,2796.3,2783.1,2771.3,2756.5,2745.4,2731.2,2719.9,2706.9,2700.1,2683.4,2670.4,2663.9,2648.6,2639,2624.7,2614.1,2602.3,2590.6,2579.3,2566.3,2556.4,2543.5,2531.8,2522.3,2510.2,2500.9,2488.9,2478,2467.7,2457.4,2448.1,2435.7,2424.7,2412.9,2401.7,2391,2377.9,2371.2,2361.4,2352,2342,2329.6,2320.2,2311,2301.5,2291.9,2281.1,2274.2,2261.4,2254.2,2245.1,2231.1,2223.1,2212.8,2203.6,2196.6,2186.6,2174.4,2165.4,2155.3,2144.4,2134.5,2125.7,2118.1,2106,2095.1,2084.3,2073.4,2065.1,2056.1,2044.5,2035.5,2025.8,2013.8,2005,1994.4,1985.1,1974.7,1961.9,1953.7,1943.5,1929.3,1919.5,1910.1,1900.1,1885.3,1875,1865.3,1855.4,1840.8,1829.6,1820.2,1806.1,1795.3,1783.1,1770.5,1758.6,1747.4,1735.8,1723.1,1709,1695.9,1684.3,1670.3,1659,1644.7,1632.2,1618.3,1606.7,1591.2,1578.4,1563.4,1549.3,1535.7,1521,1507.8,1491.7,1478.3,1463.3,1448,1432.8,1418.4,1403.8,1387.5,1372.4,1357.2,1340.7,1325.6,1308.8,1293.8,1277,1262.3,1245.7,1230.6,1213.7,1197.4,1182.7,1165.2,1149.8,1133.1,1117.1,1100.3,1083.8,1067.6,1052.2,1036.4,1019.9,1003.8,987.76,972.38,956.47,940.81,925.86,910.01,894.77,879.66,864.79,849.82,835.01,819.98,805.3,790.74,776.33,762.34,748.31,734.38,720.8,707.34,693.82,680.84,667.6,654.55,641.87,629.31,616.75,604.64,592.68,581.25,569.52,557.99,546.62,535.87,524.82,514.2,503.64,493.11,483.11,473.13,463.36,453.9,444.19,434.73,425.51,416.48,407.66,398.97,390.31,381.94,373.43,365.46,357.6,349.85,342.31,334.83,327.57,320.51,313.57,306.72,299.86,293.26,286.82,280.4,274.06,267.85,261.84,255.97,250.22,244.65,239.19,233.91,228.61,223.42,218.35,213.31,208.34,203.58,198.94,194.38,190.02,185.68,181.45,177.32,173.07,168.97,164.98,161.14,157.42,153.77,150.1
3848.3,6107.6,6030.1,6095,6196.1,5874,6397.8,5758.8,5851.5,6070.3,5775.1,5970.8,5703.1,5737.2,5680.7,5677.4,5531.5,5645.5,5533.1,5506.6,5473.4,5360.3,5201.9,5246.3,5250.9,5197.6,5175.3,5091.4,5133.7,5077.4,5030,5014.8,5078,4977.2,4943.8,4906.5,4950.3,4871.5,4842.6,4816.3,4805.2,4747,4776.5,4688.8,4672.9,4641.5,4606.7,4598.6,4525.5,4508.6,4485.4,4444.1,4466.8,4412.7,4400.9,4361.4,4343,4315.4,4302,4279.7,4244.8,4214.7,4195.3,4188.7,4171.6,4177.7,4150.3,4138,4114.4,4099.2,4071.3,4059.2,4038.2,4014,3994.5,3979.4,3950.9,3920.2,3906.7,3889.3,3864.1,3855.8,3825,3822.4,3802.3,3770.1,3760.1,3742.8,3719.1,3702.3,3671.1,3647,3640.8,3629.7,3610.4,3595.1,3585.2,3561.4,3548.5,3528.6,3504.5,3492,3478.4,3466.9,3451.7,3434.8,3419.4,3405.7,3386.9,3370,3359,3341.1,3316.6,3308.2,3288.2,3274.9,3256.7,3237.6,3224.3,3216.1,3201.1,3182.9,3169.6,3156.5,3142.1,3127.6,3117.7,3099.6,3090.5,3075,3060.4,3042.2,3029.8,3016.7,3005.8,2989,2979.1,2963.9,2955.7,2938.2,2924.5,2911.5,2901.1,2885.3,2871,2857.4,2842.7,2825.3,2815.1,2801.1,2787.8,2774,2765.3,2754.9,2742.2,2726.6,2714.6,2702.5,2689.5,2677.4,2667.6,2653.7,2641.9,2628.1,2615.4,2604.6,2593.7,2581.3,2568.9,2555.8,2544.5,2532.7,2520.8,2509.3,2495.6,2485.9,2476.2,2462,2451.7,2442.1,2429.1,2418.9,2406.3,2394.2,2381.8,2371.5,2358.3,2348.9,2340.5,2330.4,2316.8,2305.9,2295.4,2286.5,2273.9,2262.3,2254.2,2244.8,2233,2221.7,2213.1,2202.8,2192.3,2181.5,2172.8,2162.3,2155.4,2141.2,2135.6,2123.6,2115.8,2107.2,2094.1,2086.1,2074.8,2065.2,2056.8,2047,2039.2,2029,2019.2,2010.8,1999.8,1989.3,1980.6,1970.1,1962.7,1951.8,1943.1,1933,1923.3,1914.1,1903.2,1893.9,1886.1,1875.3,1864.8,1854.7,1847.5,1835.8,1826,1816.9,1808,1796.8,1787.3,1776.8,1767.6,1757.5,1744.9,1735.7,1724.1,1714.1,1703.3,1694.2,1681.9,1671.4,1660.9,1651.5,1641.1,1630.5,1618.7,1607.1,1597,1585.7,1574.1,1563.8,1550.9,1539.6,1527,1516.1,1504.9,1493,1480.6,1467.7,1456,1442.9,1430.9,1417.6,1405.6,1392.7,1380,1366.6,1354.4,1341,1327.7,1312.7,1300.6,1286.2,1272.1,1258.6,1244.7,1230.6,1216.8,1203,1188.7,1174.3,1159.9,1146,1130.9,1116.5,1101.4,1087.5,1073,1058,1043.3,1028.8,1014.4,999.71,985.04,970.68,956.05,941.31,927.04,912.98,898.44,884.54,870.42,856.56,842.38,828.45,814.52,800.42,786.87,773.17,759.72,746.61,733.31,720.07,707.36,694.55,681.93,669.3,656.65,644.5,632.11,620.15,608.08,596.6,585.11,573.95,562.89,551.73,540.74,530.09,519.63,509.21,498.98,489.04,479.1,469.44,459.89,450.45,441.19,431.99,422.85,413.94,405.43,396.82,388.45,380.19,371.87,363.93,356.32,348.71,341.15,333.77,326.64,319.62,312.78,305.97,299.25,292.79,286.28,279.94,273.68,267.57,261.6,255.72,250.02,244.47,239.09,233.82,228.56,223.39,218.33,213.34,208.39,203.68,199.04,194.46,190.14,185.82,181.57,177.47,173.22,169.12,165.14,161.31,157.6,153.97,150.31
5771.9,5844.6,6034.7,6057.6,6279.6,5751.2,5647.4,5809.9,5785.9,5919.9,5535.6,5619.5,5707.3,5627.2,5475.7,5480.3,5520.5,5324.3,5328.2,5282.8,5393.7,5184.9,5135.7,5112.7,5062.6,5106.9,5107.9,5030.7,5041.4,4913.9,4964.3,4977.3,4944.4,4923.2,4875.6,4815.3,4787.9,4771.5,4719.3,4690.5,4715.8,4630.2,4629.5,4610.9,4570.6,4594.3,4534.6,4496.6,4485,4428.4,4412,4380.4,4344.4,4335.5,4296.7,4269.2,4240.4,4215.6,4229.2,4208.6,4183.3,4160,4145,4112.3,4111.8,4107.9,4080.4,4071.1,4054.5,4018.8,4008.2,3990,3971.2,3955,3930.1,3918.5,3896.6,3867.1,3836.2,3827.7,3815.4,3802.2,3786.3,3759.7,3747.6,3727.5,3711.5,3681.6,3657.2,3642.3,3628.5,3604.8,3594.9,3572.8,3556.7,3545.8,3523,3515.8,3494.9,3481.3,3460.7,3449.9,3432,3419.2,3405.3,3389.9,3370.8,3359.6,3335.8,3330.4,3316,3291.5,3280.4,3263.2,3247.6,3230.4,3214.5,3196.5,3178.5,3163.3,3150.9,3133.7,3123.5,3110.3,3099.7,3078,3066.1,3052.8,3034.4,3021.6,3006.1,2996.8,2979.4,2968.7,2954.4,2940.5,2923.1,2912.9,2899.3,2886.4,2870.3,2855.9,2841.3,2825.9,2814.9,2799.7,2779.9,2769.7,2754,2738.9,2726.9,2712.5,2701.2,2686.9,2668.7,2657.4,2648.3,2637,2624.8,2605.2,2592.1,2582.2,2568.3,2555.4,2540.5,2526.8,2512.2,2500.1,2489.1,2474.1,2463.5,2453.6,2433.6,2422.9,2412.4,2398.9,2386.6,2371.5,2362.3,2344.4,2332.7,2321.2,2309.4,2297.4,2284.6,2270.4,2259.9,2247.6,2236.2,2220.8,2212.1,2199.3,2187,2175.2,2162.2,2152.9,2138.6,2124.4,2113,2100.9,2091.1,2079.6,2069.1,2057.1,2047.5,2035.1,2023.2,2012.6,2000.9,1989.4,1979,1970.6,1956.9,1946.6,1936.3,1926.4,1914.8,1902,1891.7,1883.4,1871.1,1859.9,1848.3,1838,1825.4,1815.4,1805.4,1795.9,1786.4,1775.7,1763.5,1754.3,1743,1733.8,1723.3,1712.8,1702.4,1692.6,1681,1670,1660.8,1649.8,1640.9,1630.4,1620,1609.6,1599.5,1590,1577.5,1567.2,1557.6,1547,1536.1,1527.3,1516.3,1504.9,1495.1,1485.2,1474.3,1465.1,1454.8,1443.9,1433.6,1423.4,1412.4,1401.2,1392.7,1380.8,1370.8,1360,1349.8,1339.4,1327.3,1317.2,1306.5,1295.5,1284.5,1273.5,1262.8,1251.7,1240.6,1229.9,1218.3,1207,1196.4,1184.9,1173.3,1161.3,1150,1138.6,1126.9,1115,1103.3,1092,1079.6,1068,1056.5,1044,1032.5,1020.3,1008.5,996.22,983.87,971.8,959.21,947.51,935.12,923.3,910.9,898.6,886.64,874.39,862.24,850.21,838.04,825.77,813.94,802.04,790.14,778.32,766.24,754.3,742.81,730.55,718.9,707.39,695.76,684.56,673.16,661.68,650.8,639.58,628.45,617.33,606.71,595.75,585.15,574.57,564.24,553.96,543.91,533.93,523.98,514.15,504.53,495.06,485.72,476.26,467.05,458.22,449.2,440.52,432,423.21,414.51,406.38,398.23,390.17,382.13,374.26,366.41,358.9,351.54,344.25,337.12,330.05,323.15,316.5,309.88,303.34,296.87,290.55,284.34,278.16,272.06,266.08,260.26,254.6,249.02,243.64,238.36,233.19,228.04,222.96,218,213.06,208.22,203.58,199.03,194.54,190.23,185.99,181.8,177.73,173.52,169.49,165.55,161.74,158.07,154.45,150.82
7306.1,5352.6,5302.9,5497.1,5322.3,5456.8,5125.1,4980.4,5278.6,5130.1,5110.9,5019.9,4863,4808.1,4617.2,4855.1,4687.8,4691.2,4677.3,4619.8,4584.7,4490.3,4496.1,4368.9,4431.7,4311.6,4355,4239.3,4282.9,4263,4273.1,4192.8,4139.8,4137.6,4089.2,4071,4019.5,3991.8,4027.8,3987.3,3968.2,3916,3890.7,3846.4,3840.5,3818.7,3805.8,3774.2,3710.1,3699.5,3669.9,3626.6,3619.5,3593.1,3571.9,3556.1,3529.1,3501.4,3481.6,3458.3,3458.6,3424.3,3403.4,3386.3,3369.2,3359.9,3335.5,3311.2,3295.3,3281.6,3262.1,3239.9,3225.5,3204.7,3181.4,3164.2,3138.5,3119.7,3102.8,3092.5,3067.9,3045.3,3032.6,3016.9,3002.7,2978.9,2967.9,2951.8,2927.2,2904.1,2888.1,2866.8,2857.1,2842.7,2829,2815.6,2792.1,2786.4,2767.2,2751.1,2735.9,2720.4,2705.1,2691.4,2678.9,2669,2653.6,2641.8,2624.5,2610.7,2599.2,2584.1,2568.6,2556.4,2544.5,2528.4,2515.5,2501.2,2484.9,2473.6,2460.9,2451.4,2438.1,2427.8,2415.1,2405,2395,2384.4,2367.3,2358.2,2344.6,2332.4,2322.3,2310.3,2302.6,2292.6,2282.5,2270.4,2255.3,2246.1,2234.2,2222.5,2212.7,2200.4,2190.8,2181.8,2168.6,2157.4,2146.8,2137.9,2126.3,2116.1,2103.3,2095.2,2084.1,2074.8,2064.4,2055.9,2045.4,2035.8,2025.5,2016.4,2008.7,1997.2,1988.9,1978.2,1968.1,1957.5,1947.8,1939.6,1929.7,1920.3,1912,1905.5,1894.5,1884.1,1875,1866.8,1856,1847.9,1839.2,1829.5,1821.2,1811.7,1801.5,1791.6,1785,1775.5,1769,1758.4,1750.4,1742.6,1733.7,1725.7,1716.1,1710.5,1700.3,1692.5,1683.7,1675.2,1667.2,1658.7,1650.1,1642.6,1634.7,1628.2,1621,1612.9,1606,1596.9,1588,1581.9,1574.4,1566.6,1559.9,1552.1,1543.3,1537.1,1530.7,1522.2,1513.9,1508.4,1500.6,1492.8,1485.4,1478.3,1471.7,1465,1457.3,1450.1,1442.1,1435.2,1428.1,1420.4,1415.1,1407.1,1401.3,1393.4,1387,1379.8,1373,1365.7,1359.7,1351.6,1345.6,1337.8,1331.3,1324.5,1316.5,1310.2,1302.7,1296.1,1289.1,1282.6,1275.4,1268.6,1262.1,1254.1,1247.3,1240.7,1233.2,1226,1219.5,1211.8,1205.2,1197.2,1191.2,1184,1177.6,1169,1162.2,1155.3,1147.3,1139.7,1132.6,1125.3,1117.1,1109.6,1101.6,1094.6,1086.5,1078.6,1070.6,1063,1054.4,1046.7,1038.2,1029.7,1020.9,1012.7,1004.1,996.1,987.27,978.74,969.71,960.99,952.02,943.19,934.27,924.66,915.73,906.55,896.85,887.17,877.8,868.47,859.08,849.05,839.39,829.64,820.02,809.95,800.49,790.56,780.52,770.86,761.01,750.95,740.89,731.01,720.75,710.71,700.77,690.56,680.61,670.58,660.65,650.7,641.08,631.2,621.35,611.67,601.41,591.77,582.12,572.51,562.99,553.45,544.14,534.89,525.65,516.43,507.46,498.43,489.46,480.8,472.12,463.27,454.79,446.6,438.17,429.91,421.78,413.63,405.62,397.73,389.99,382.31,374.72,367.15,359.68,352.44,345.37,338.44,331.58,324.72,318.07,311.64,305.28,298.96,292.66,286.53,280.44,274.42,268.56,262.77,257.07,251.47,246.04,240.76,235.6,230.55,225.47,220.54,215.63,210.84,206.03,201.47,196.98,192.57,188.35,184.19,180.05,176.02,171.88,167.88,163.98,160.23,156.6,153.03,149.46
5664.1,11346,11652,11211,11444,11267,10176,11340,10239,9877.1,11175,10367,10509,10387,9781.8,9525.9,9715,9672.9,9693,9615.3,9633.5,9373.7,9320.9,8747.7,9128.1,8961,8448.4,8675.8,8444,8663,8482.6,8533.6,8414,8286,8317.7,8135.4,8143.4,8086.1,8044.9,7980,7905.1,7985.6,7825.4,7738.4,7621.5,7616.4,7601.5,7459.6,7396.1,7345.4,7289.6,7182.9,7117.9,7085.9,7018.7,6952.3,6868.6,6911.6,6831.8,6742.9,6674.4,6662.8,6634.2,6616.6,6576.9,6561.7,6454.9,6461.3,6433.7,6396.2,6316.3,6275.4,6247.1,6173.7,6110.1,6100.4,6024.6,5988,5928.6,5897.8,5885.6,5827.5,5800.8,5751.5,5706.2,5630.2,5618.7,5559.1,5523,5459.9,5409.9,5372.8,5324.8,5298.8,5272.6,5256.2,5209.4,5168.3,5125.7,5075.6,5028.5,4999.8,4962.9,4945,4919.8,4879.4,4843.6,4805.7,4774.5,4736.2,4697.1,4659.9,4625,4596.7,4568.2,4546,4503.6,4468.3,4443.2,4394.5,4360.5,4330.3,4306.6,4275.3,4256.7,4228,4197.5,4158.1,4140.4,4105.4,4077.9,4042,4015.5,3997.9,3962.8,3935.6,3912.2,3886.2,3854.2,3824.4,3802.5,3768.3,3743,3710.9,3692.8,3664.8,3635,3615.6,3586.3,3558.3,3529.4,3504.5,3481,3452.9,3429.3,3408.8,3392.4,3368.8,3335.6,3315.6,3284.7,3260.8,3244,3224.7,3198,3176,3155.3,3134.1,3106.9,3090.1,3063,3038.7,3016.3,2999.9,2979.5,2964.7,2943,2918.9,2897.7,2873.2,2856.8,2834.6,2818.6,2800.8,2776.9,2759.9,2739.9,2725.3,2703.3,2688.6,2668.8,2648.1,2630.3,2612.9,2594.2,2576.3,2559,2542,2526.9,2510.1,2491.6,2474.8,2459.4,2442.7,2429.3,2413,2393,2380.1,2368,2351.8,2335.3,2318,2304.7,2287.9,2274.3,2259.7,2245.8,2233.1,2216.1,2202.3,2188.3,2175.9,2158.3,2145.6,2132.2,2116.5,2104.1,2092,2076,2063,2048.7,2036.5,2021.5,2007.8,1996.7,1982.6,1969,1957.5,1942.6,1933.5,1919,1905.2,1891,1879.2,1866.3,1856.1,1842,1828.8,1816.1,1800.9,1789,1776.8,1764.8,1750.9,1739.6,1726.5,1714.3,1702.1,1688.6,1675.5,1664.5,1651.3,1637,1624.3,1613.6,1599.6,1588.2,1573.8,1562.3,1549.4,1535.1,1523,1510,1496.5,1484.1,1470.6,1457.6,1444.3,1430,1416.5,1404.2,1389.7,1376.5,1364,1350.6,1336,1321.9,1307.8,1293.1,1279,1264.4,1250.5,1236.4,1222.7,1208.1,1193.6,1179.5,1165.1,1150.9,1135.7,1121.5,1107,1092.5,1077.9,1062.7,1048.6,1034.1,1019.8,1005.2,990.72,976.28,961.52,947.29,933.16,918.69,904.66,891.2,876.89,862.73,848.65,834.84,820.78,807.27,793.37,780.23,766.81,753.58,740.67,727.56,714.54,701.94,689.16,676.48,664.05,651.76,639.61,627.85,615.94,604.2,592.75,581.5,570.38,559.4,548.42,537.75,527.32,516.94,506.52,496.52,486.62,477.01,467.35,457.71,448.19,438.83,429.89,421.05,412.25,403.5,395.03,386.46,378.4,370.4,362.53,354.98,347.26,339.83,332.7,325.6,318.52,311.69,305.02,298.27,291.65,285.16,278.8,272.63,266.54,260.66,254.91,249.34,243.82,238.38,232.98,227.76,222.58,217.44,212.53,207.71,202.98,198.48,194,189.6,185.33,180.9,176.65,172.5,168.53,164.68,160.89,157.08
5382.6,7200.6,7026.8,6938.3,7336.6,6908,6719.2,6898.8,6690.3,6618.6,6837.2,6627.5,6421.8,6646.3,6305.2,6273.9,6291.1,6206.1,6018,6050.4,6063.5,5922.4,5825.1,5769.7,5772.5,5799.6,5616.5,5626.3,5823,5630.3,5582.6,5568.7,5482.7,5477.2,5420.6,5315.2,5330.5,5306.5,5271.8,5232.5,5142.9,5135,5105.1,5038,5012.7,4993.2,4975.3,4917.7,4826.4,4826.2,4771.3,4727.7,4682.2,4657.7,4631.2,4587.8,4561.3,4531,4521.1,4495,4443.5,4434,4407.1,4369.8,4356.4,4322.6,4296.9,4289.8,4248.7,4220,4220.8,4164.8,4144.3,4116.5,4095.3,4056.7,4040.2,4012.2,3980.6,3952,3940.1,3902.6,3886,3860.1,3843.6,3813.3,3793.3,3752.8,3728.8,3706.4,3682.6,3660.3,3634,3612.9,3594.5,3573.1,3549.1,3524.8,3514.6,3492.3,3461.2,3447.4,3425.4,3409.8,3392.8,3371.6,3355.9,3330.9,3316.3,3293.8,3273.2,3256.5,3242.6,3216.8,3199.8,3176.7,3155.6,3141.9,3115.7,3106.3,3086.9,3073.2,3056.9,3034.7,3023.3,3000.8,2984.7,2971.2,2956.1,2938.3,2920.1,2907,2893.7,2875,2856.1,2849.1,2829.2,2815.9,2801.3,2786.9,2767.5,2747.6,2738.8,2720.8,2705.8,2693.5,2676.1,2662.4,2645.2,2630.3,2617.3,2596.1,2588.4,2574.8,2555.4,2542.1,2532.2,2516.5,2501.8,2488,2477.4,2465.9,2450.3,2436.2,2423.8,2407.8,2396.6,2383.1,2368.9,2357.5,2344.2,2326.9,2318.1,2303.4,2291.4,2276.9,2264.2,2254,2240.6,2226.3,2216.6,2203.9,2188.7,2176.3,2165.5,2154.3,2141.2,2131.5,2120.3,2107.8,2094.8,2083,2070.1,2058.8,2049.4,2035,2025.6,2012.7,2001.8,1990.3,1981.8,1969.3,1958.6,1948.2,1935.8,1925.8,1915.7,1902.8,1895.5,1884.1,1874.8,1864.4,1853.3,1843.1,1833.5,1822.8,1811.7,1801.7,1792.9,1783.5,1772.1,1760.4,1751.8,1742.3,1733.1,1722.6,1713,1700.4,1693.7,1682.2,1674.2,1664.5,1652.8,1644.6,1636.5,1625,1616.9,1608,1597.1,1589.2,1579.3,1569.6,1560.1,1551.4,1541.9,1532.5,1521.9,1512.9,1504.4,1494.4,1485.3,1475.7,1467.2,1458.2,1448.8,1439.7,1430.9,1420.8,1411.1,1402.8,1393.9,1384.2,1375.3,1365.1,1356.1,1346.7,1337.7,1328.7,1318.5,1310,1300.9,1290.6,1281.7,1271.1,1261.5,1251.9,1241.7,1232.3,1222.4,1212.7,1202.5,1192.7,1181.8,1172.5,1162.2,1152,1141.3,1130.6,1119.9,1109.5,1098.6,1088.3,1077,1066.5,1056.8,1045.3,1034.1,1023.5,1011.5,1000.6,989.53,978.49,967.21,955.42,944.1,932.51,920.75,909.51,897.87,886.54,875.11,863.54,851.96,840.59,829.04,817.79,806.48,795.07,783.37,771.93,760.25,749.01,737.45,726.2,714.7,703.39,692.48,681.2,670.48,659.45,648.65,637.68,626.8,616.19,605.48,594.86,584.44,574.17,563.9,553.93,543.96,534.21,524.35,514.72,505.21,495.89,486.42,477.28,468.23,459.25,450.52,441.84,433.15,424.45,416.12,407.8,399.72,391.7,383.7,375.83,367.94,360.54,353.16,345.94,338.76,331.64,324.84,318.17,311.49,304.96,298.5,292.19,285.95,279.76,273.65,267.65,261.8,256.07,250.52,245.15,239.81,234.65,229.49,224.37,219.37,214.45,209.54,204.87,200.32,195.8,191.49,187.23,183.01,178.88,174.67,170.62,166.65,162.81,159.13,155.5,151.84
